a_year,a_ref,a_District,a_type,a_veh,a_cas,a_wkday,a_day,a_month,a_hour,a_min,a_gd1,a_gd2,a_ctype,a_speed,a_jdet,a_jcont,a_pedhum,a_pedphys,a_light,a_weat,a_roadsc,a_speccs,a_chaz,a_scene
2021,907,ARBC,3,2,1,THU,8,4,14,20,305015,339384,13,60, , , , , , , , , , 
2021,908,MEAN,3,1,2,THU,8,4,16,26,337104,400675,11,70, , , , , , , , , , 
2021,909,BELC,3,2,1,THU,8,4,15,30,333645,375632,13,30, , , , , , , , , , 
2021,910,ARND,3,2,1,THU,8,4,17,3,349295,374130,13,30, , , , , , , , , , 
2021,911,BELC,3,2,3,THU,8,4,18,0,333218,377366,13,30, , , , , , , , , , 
2021,912,MIDU,3,1,1,THU,8,4,19,56,274001,385782,13,60, , , , , , , , , , 
2021,913,MIDU,3,1,2,THU,8,4,20,15,281591,362702,13,40, , , , , , , , , , 
2021,914,NEMD,3,2,3,FRI,9,4,7,15,308467,326563,13,30, , , , , , , , , , 
2021,915,BELC,3,2,2,FRI,9,4,8,30,333282,378506,13,30, , , , , , , , , , 
2021,916,LISC,3,2,1,FRI,9,4,10,30,322189,366985,13,60, , , , , , , , , , 
2021,917,BELC,3,3,3,FRI,9,4,11,15,335528,373574,13,30, , , , , , , , , , 
2021,918,DCST,3,2,2,FRI,9,4,12,48,242185,419357,13,30, , , , , , , , , , 
2021,919,BELC,3,2,2,FRI,9,4,14,10,327999,369875,13,30, , , , , , , , , , 
2021,920,BELC,3,2,1,FRI,9,4,10,15,335026,372163,13,30, , , , , , , , , , 
2021,921,BELC,3,2,1,FRI,9,4,15,48,330114,373665,13,30, , , , , , , , , , 
2021,922,BELC,3,2,1,THU,8,4,20,35,332178,374834,13,30, , , , , , , , , , 
2021,923,FERO,3,2,1,FRI,9,4,17,15,227313,328381,13,60, , , , , , , , , , 
2021,924,MIDU,2,2,1,FRI,9,4,17,55,280832,378074,13,30,10,7,1,1,1,1,1,1,1,2
2021,925,FERO,3,2,1,FRI,9,4,18,13,223906,358091,13,30, , , , , , , , , , 
2021,926,BELC,3,2,1,FRI,9,4,18,45,327441,371686,13,30, , , , , , , , , , 
2021,927,BELC,3,2,1,FRI,9,4,19,30,334967,371019,13,30, , , , , , , , , , 
2021,928,CCGL,3,1,1,SAT,10,4,6,34,285180,431504,11,60, , , , , , , , , , 
2021,929,LISC,3,2,1,FRI,9,4,17,45,316054,361515,13,60, , , , , , , , , , 
2021,930,CCGL,2,1,1,SAT,10,4,8,5,298523,424379,13,60,1,1,1,1,2,1,4,1,1,1
2021,931,LISC,3,2,1,SAT,10,4,11,58,343737,374024,11,40, , , , , , , , , , 
2021,932,BELC,3,2,1,SAT,10,4,12,50,327643,370151,13,40, , , , , , , , , , 
2021,933,DCST,2,1,1,SAT,10,4,13,35,243568,418011,13,30,12,3,1,11,1,2,2,5,3,1
2021,934,BELC,3,2,3,SAT,10,4,16,11,331867,372246,13,30, , , , , , , , , , 
2021,935,CCGL,3,2,2,SAT,10,4,16,42,284669,431413,11,60, , , , , , , , , , 
2021,936,MIDU,3,2,1,SAT,10,4,17,56,289941,368292,13,60, , , , , , , , , , 
2021,937,ANTN,2,1,1,SAT,10,4,23,20,333599,381412,13,30,12,3,1,1,4,1,1,1,1,1
2021,938,DCST,3,2,1,SUN,11,4,2,51,234586,397610,13,30, , , , , , , , , , 
2021,939,MEAN,3,2,1,SUN,11,4,12,30,341695,394521,13,60, , , , , , , , , , 
2021,940,ARBC,3,2,3,SUN,11,4,12,30,305155,357007,1,60, , , , , , , , , , 
2021,941,BELC,3,2,1,SUN,11,4,15,15,334938,371259,13,30, , , , , , , , , , 
2021,942,ARBC,3,1,1,SUN,11,4,19,40,320781,335861,13,60, , , , , , , , , , 
2021,943,MIDU,3,2,2,MON,12,4,4,11,292301,392329,11,40, , , , , , , , , , 
2021,944,ARBC,3,2,1,MON,12,4,8,20,301056,354107,13,40, , , , , , , , , , 
2021,945,ARBC,3,2,2,MON,12,4,8,27,296425,351171,13,60, , , , , , , , , , 
2021,946,ANTN,3,2,3,MON,12,4,13,15,314916,374289,13,60, , , , , , , , , , 
2021,947,BELC,3,2,1,MON,12,4,14,0,337700,375336,13,30, , , , , , , , , , 
2021,948,BELC,3,2,2,MON,12,4,17,10,336254,371206,13,30, , , , , , , , , , 
2021,949,MIDU,3,2,1,MON,12,4,18,25,275151,360505,13,60, , , , , , , , , , 
2021,950,MEAN,2,1,1,TUE,13,4,6,46,337950,404036,13,60,1,1,1,1,2,8,1,1,1,1
2021,951,ARND,3,2,1,TUE,13,4,7,47,356537,375729,13,60, , , , , , , , , , 
2021,952,MEAN,2,1,1,TUE,13,4,8,27,308585,404497,13,60,8,7,1,1,2,1,1,1,1,1
2021,953,BELC,3,2,2,TUE,13,4,13,1,333502,373007,13,30, , , , , , , , , , 
2021,954,NEMD,3,5,3,TUE,13,4,13,19,327476,333367,13,60, , , , , , , , , , 
2021,955,NEMD,3,1,1,TUE,13,4,13,45,311603,330200,13,60, , , , , , , , , , 
2021,956,LISC,3,2,2,TUE,13,4,16,48,328168,367651,13,40, , , , , , , , , , 
2021,957,DCST,3,3,2,TUE,13,4,17,2,234553,396882,13,30, , , , , , , , , , 
2021,958,ANTN,3,2,2,TUE,13,4,17,6,334115,381574,13,30, , , , , , , , , , 
2021,959,MIDU,3,2,1,TUE,13,4,17,12,268494,380330,13,60, , , , , , , , , , 
2021,960,LISC,2,2,1,TUE,13,4,17,24,342274,373137,13,30,12,7,1,1,1,1,1,1,1,1
2021,961,ARBC,3,2,1,TUE,13,4,17,58,294950,349704,13,60, , , , , , , , , , 
2021,962,ARBC,2,2,1,TUE,13,4,18,0,307691,358595,13,30,12,7,1,1,1,1,1,1,1,1
2021,963,ARBC,3,2,1,WED,14,4,7,8,288511,345807,1,30, , , , , , , , , , 
2021,964,BELC,3,2,1,WED,14,4,7,31,335131,373410,13,30, , , , , , , , , , 
2021,965,ARND,3,3,2,WED,14,4,7,55,349682,375379,13,40, , , , , , , , , , 
2021,966,MEAN,3,2,2,WED,14,4,8,45,339943,389455,13,40, , , , , , , , , , 
2021,967,BELC,3,1,1,WED,14,4,10,30,337626,372024,13,60, , , , , , , , , , 
2021,968,NEMD,3,2,1,WED,14,4,13,50,331029,314813,13,30, , , , , , , , , , 
2021,969,DCST,3,2,2,WED,14,4,14,30,245314,417659,13,30, , , , , , , , , , 
2021,970,CCGL,3,2,1,SUN,11,4,14,30,284517,434007,13,40, , , , , , , , , , 
2021,971,NEMD,3,2,1,WED,14,4,15,15,334167,336299,13,30, , , , , , , , , , 
2021,972,FERO,3,2,1,WED,14,4,17,3,248677,367615,13,60, , , , , , , , , , 
2021,973,BELC,3,2,1,WED,14,4,17,25,333516,374118,13,30, , , , , , , , , , 
2021,974,BELC,2,2,1,WED,14,4,18,55,337260,371593,13,30,1,1,1,1,1,1,1,1,1,1
2021,975,MIDU,2,2,3,WED,14,4,19,15,244552,350136,13,60,1,1,1,1,2,1,1,1,1,1
2021,976,NEMD,3,2,2,WED,14,4,12,30,338068,332587,13,30, , , , , , , , , , 
2021,977,DCST,3,1,1,WED,14,4,19,30,240973,399695,13,30, , , , , , , , , , 
2021,978,ARBC,3,1,2,THU,15,4,4,30,291166,356103,13,60, , , , , , , , , , 
2021,979,BELC,3,2,5,THU,15,4,8,23,335894,374776,11,50, , , , , , , , , , 
2021,980,BELC,3,2,1,THU,15,4,12,9,339374,374998,13,30, , , , , , , , , , 
2021,981,DCST,3,2,1,TUE,13,4,16,40,243647,416154,13,30, , , , , , , , , , 
2021,982,ANTN,3,2,1,THU,15,4,13,25,312024,388403,13,30, , , , , , , , , , 
2021,983,ARND,3,2,1,THU,15,4,16,52,349925,373771,13,30, , , , , , , , , , 
2021,984,ARND,3,2,1,THU,15,4,18,17,351070,380273,1,30, , , , , , , , , , 
2021,985,BELC,3,2,1,FRI,16,4,10,14,331776,373449,13,30, , , , , , , , , , 
2021,986,ARND,3,2,1,FRI,16,4,11,0,349001,379624,13,30, , , , , , , , , , 
2021,987,BELC,3,2,1,FRI,16,4,12,0,331889,372427,13,30, , , , , , , , , , 
2021,988,BELC,3,2,2,FRI,16,4,9,55,334009,375219,11,50, , , , , , , , , , 
2021,989,DCST,2,3,5,FRI,16,4,13,13,238488,409483,13,60,1,1,1,1,3,1,1,1,1,1
2021,990,ARBC,3,2,1,FRI,16,4,13,30,293215,358379,13,30, , , , , , , , , , 
2021,991,ANTN,3,2,1,FRI,16,4,14,40,324932,381767,13,60, , , , , , , , , , 
2021,992,ANTN,3,2,1,FRI,16,4,15,33,323399,385874,13,30, , , , , , , , , , 
2021,993,ARND,2,3,2,FRI,16,4,16,22,341806,376600,13,60,1,1,1,1,2,1,1,1,1,1
2021,994,DCST,2,1,1,FRI,16,4,16,0,244156,415744,13,30,1,1,1,1,1,1,1,1,1,2
2021,995,DCST,3,2,1,THU,15,4,17,45,245171,415523,13,30, , , , , , , , , , 
2021,996,MIDU,2,2,2,FRI,16,4,20,40,263507,357470,13,60,12,7,1,1,6,1,1,1,1,1
2021,997,BELC,3,2,1,FRI,16,4,21,18,339049,375120,13,30, , , , , , , , , , 
2021,998,BELC,3,1,1,SAT,17,4,2,8,333732,372804,13,30, , , , , , , , , , 
2021,999,DCST,3,2,1,SAT,17,4,11,5,252199,403805,13,60, , , , , , , , , , 
2021,1000,BELC,3,2,1,SAT,17,4,12,10,340020,372435,13,30, , , , , , , , , , 
2021,1001,ANTN,3,2,1,SAT,17,4,12,0,331636,382387,13,30, , , , , , , , , , 
2021,1002,FERO,2,2,4,SAT,17,4,12,15,221860,364586,13,60,1,1,1,1,2,1,1,1,1,1
2021,1003,ARND,3,2,1,SAT,17,4,12,50,348559,372614,13,30, , , , , , , , , , 
2021,1004,NEMD,2,2,1,SAT,17,4,12,50,309012,330541,11,60,12,7,1,1,2,4,1,1,1,1
2021,1005,ARBC,2,2,3,SAT,17,4,14,25,306571,357828,13,40,12,7,1,1,1,1,1,1,1,1
2021,1006,MEAN,3,2,2,SAT,17,4,15,28,329248,419360,13,60, , , , , , , , , , 
2021,1007,MEAN,3,2,1,SAT,17,4,16,4,346243,398849,13,60, , , , , , , , , , 
2021,1008,ARND,3,2,2,SAT,17,4,16,28,363093,367279,13,60, , , , , , , , , , 
2021,1009,LISC,2,2,4,SAT,17,4,18,21,327423,352886,13,60,6,4,1,1,2,1,1,1,4,1
2021,1010,ANTN,3,2,1,SAT,17,4,19,19,333740,382038,13,30, , , , , , , , , , 
2021,1011,BELC,3,2,2,SAT,17,4,12,35,332596,374803,13,30, , , , , , , , , , 
2021,1012,NEMD,3,1,7,SUN,18,4,0,46,307179,327603,13,50, , , , , , , , , , 
2021,1013,LISC,3,2,1,SUN,18,4,8,5,334045,368294,13,30, , , , , , , , , , 
2021,1014,CCGL,3,1,1,SUN,18,4,6,0,271020,431587,13,60, , , , , , , , , , 
2021,1015,MEAN,3,2,2,THU,15,4,16,30,312238,401895,11,60, , , , , , , , , , 
2021,1016,ARND,3,3,2,SUN,18,4,14,50,348563,370600,11,70, , , , , , , , , , 
2021,1017,MIDU,3,2,1,SUN,18,4,16,4,285794,363802,13,60, , , , , , , , , , 
2021,1018,DCST,3,2,1,SUN,18,4,16,55,240963,420973,13,60, , , , , , , , , , 
2021,1019,BELC,3,2,1,SUN,18,4,19,25,334599,374667,1,30, , , , , , , , , , 
2021,1020,MIDU,3,2,1,SUN,18,4,19,15,277982,366211,13,60, , , , , , , , , , 
2021,1021,MIDU,2,1,1,SUN,18,4,21,0,244483,347981,13,30,12,7,1,1,1,2,2,1,1,1
2021,1022,ARBC,3,2,2,SUN,18,4,21,17,285736,337191,13,60, , , , , , , , , , 
2021,1023,CCGL,3,1,2,MON,19,4,0,53,262595,422298,13,30, , , , , , , , , , 
2021,1024,BELC,3,2,3,MON,19,4,12,15,331425,373270,13,30, , , , , , , , , , 
2021,1025,ANTN,3,2,1,MON,19,4,13,5,336556,383614,13,40, , , , , , , , , , 
2021,1026,DCST,3,2,1,MON,19,4,13,30,246388,417917,13,30, , , , , , , , , , 
2021,1027,MEAN,2,1,1,MON,19,4,15,40,341769,388953,13,40,12,7,1,9,1,10,1,1,1,1
2021,1028,BELC,3,5,5,MON,19,4,15,45,336626,375083,11,50, , , , , , , , , , 
2021,1029,ARBC,2,1,1,MON,19,4,18,10,292479,348376,13,60,1,1,1,1,1,1,1,1,1,1
2021,1030,BELC,3,1,1,MON,19,4,18,0,333028,375923,13,30, , , , , , , , , , 
2021,1031,ARND,3,2,3,MON,19,4,14,20,349253,374129,13,30, , , , , , , , , , 
2021,1032,MIDU,3,1,1,TUE,20,4,0,25,282400,373254,13,60, , , , , , , , , , 
2021,1033,MEAN,3,2,1,TUE,20,4,7,53,339640,402507,11,40, , , , , , , , , , 
2021,1034,LISC,3,3,1,TUE,20,4,9,29,320615,362847,13,60, , , , , , , , , , 
2021,1035,LISC,3,2,1,TUE,20,4,8,30,327220,364942,13,30, , , , , , , , , , 
2021,1036,ANTN,3,1,1,TUE,20,4,10,39,335867,382836,13,30, , , , , , , , , , 
2021,1037,BELC,3,2,1,FRI,9,4,17,0,326879,368806,13,30, , , , , , , , , , 
2021,1038,ARND,3,2,1,TUE,20,4,11,30,351087,380316,13,30, , , , , , , , , , 
2021,1039,ARBC,3,1,1,TUE,20,4,13,29,308077,358505,13,30, , , , , , , , , , 
2021,1040,DCST,3,2,2,TUE,20,4,14,31,244294,415466,13,30, , , , , , , , , , 
2021,1041,BELC,3,1,1,TUE,20,4,12,0,331413,373835,13,30, , , , , , , , , , 
2021,1042,ARND,3,2,1,TUE,20,4,16,57,350748,372438,13,60, , , , , , , , , , 
2021,1043,ARBC,3,2,1,TUE,20,4,17,48,311118,358553,13,60, , , , , , , , , , 
2021,1044,MIDU,3,2,1,TUE,20,4,18,10,283618,365579,13,40, , , , , , , , , , 
2021,1045,BELC,3,2,4,TUE,20,4,18,20,334169,377264,13,30, , , , , , , , , , 
2021,1046,BELC,3,2,1,TUE,20,4,18,0,339266,373091,13,30, , , , , , , , , , 
2021,1047,BELC,3,2,1,FRI,16,4,16,30,339859,373329,13,30, , , , , , , , , , 
2021,1048,BELC,3,4,1,WED,21,4,9,20,330371,369953,13,30, , , , , , , , , , 
2021,1049,ARND,3,2,2,WED,21,4,8,55,351322,379713,13,30, , , , , , , , , , 
2021,1050,ARBC,3,1,1,WED,21,4,10,40,288995,350067,13,60, , , , , , , , , , 
2021,1051,ARBC,3,2,2,WED,21,4,11,26,289304,346394,13,40, , , , , , , , , , 
2021,1052,BELC,3,2,1,WED,21,4,13,40,331351,373151,13,30, , , , , , , , , , 
2021,1053,FERO,3,2,1,WED,21,4,14,30,220485,363189,13,60, , , , , , , , , , 
2021,1054,FERO,2,1,2,WED,21,4,16,20,235132,339962,13,60,1,1,1,1,2,1,1,1,1,1
2021,1055,BELC,2,1,1,WED,21,4,16,37,332609,376465,13,30,1,1,1,1,2,1,1,1,1,1
2021,1056,CCGL,3,2,1,WED,21,4,16,40,282025,438646,13,30, , , , , , , , , , 
2021,1057,DCST,3,2,2,WED,21,4,14,0,243836,418543,13,30, , , , , , , , , , 
2021,1058,DCST,3,1,1,WED,21,4,18,30,234047,397084,13,30, , , , , , , , , , 
2021,1059,BELC,3,2,1,SAT,17,4,13,40,333734,374077,13,30, , , , , , , , , , 
2021,1060,BELC,3,2,1,WED,21,4,13,0,334044,375188,2,20, , , , , , , , , , 
2021,1061,ANTN,3,2,1,THU,22,4,8,1,330684,382487,12,70, , , , , , , , , , 
2021,1062,CCGL,3,2,2,THU,22,4,9,5,260874,422130,13,60, , , , , , , , , , 
2021,1063,BELC,3,3,1,THU,22,4,11,15,334267,372991,13,30, , , , , , , , , , 
2021,1064,BELC,3,2,1,THU,22,4,13,17,334146,377455,13,30, , , , , , , , , , 
2021,1065,MIDU,3,2,1,THU,22,4,7,30,278246,394645,1,30, , , , , , , , , , 
2021,1066,NEMD,3,2,1,THU,22,4,13,30,338099,332633,13,40, , , , , , , , , , 
2021,1067,DCST,3,3,5,THU,22,4,13,45,243670,421025,13,40, , , , , , , , , , 
2021,1068,DCST,3,1,1,THU,22,4,15,16,246665,423111,13,40, , , , , , , , , , 
2021,1069,NEMD,3,2,1,THU,22,4,16,36,340812,340374,13,30, , , , , , , , , , 
2021,1070,MIDU,2,1,1,THU,22,4,19,58,281036,378575,13,30,1,1,1,1,1,1,1,1,1,1
2021,1071,MEAN,2,1,1,THU,22,4,20,10,338072,401549,13,30,1,1,1,1,1,1,1,1,3,1
2021,1072,ARND,3,2,1,FRI,23,4,7,29,341809,376683,13,30, , , , , , , , , , 
2021,1073,MIDU,3,2,1,FRI,23,4,9,51,297272,391454,11,40, , , , , , , , , , 
2021,1074,FERO,2,2,1,FRI,23,4,10,10,237416,337427,13,60,6,7,1,1,2,1,1,1,1,1
2021,1075,BELC,3,2,1,FRI,23,4,10,30,330054,371309,13,40, , , , , , , , , , 
2021,1076,BELC,3,2,1,FRI,23,4,14,30,330789,371326,14,30, , , , , , , , , , 
2021,1077,BELC,3,1,1,FRI,23,4,15,0,334260,379598,13,30, , , , , , , , , , 
2021,1078,BELC,3,2,1,FRI,23,4,11,40,332006,373835,2,30, , , , , , , , , , 
2021,1079,LISC,3,2,2,FRI,23,4,15,30,327054,364212,13,30, , , , , , , , , , 
2021,1080,NEMD,3,1,1,FRI,23,4,17,30,337636,330979,13,30, , , , , , , , , , 
2021,1081,ARND,2,2,1,FRI,23,4,18,12,348986,374243,13,30,6,4,1,1,1,1,1,1,1,1
2021,1082,ARBC,3,2,2,FRI,23,4,18,23,307769,358390,13,30, , , , , , , , , , 
2021,1083,BELC,2,2,1,FRI,23,4,22,55,334733,371708,13,30,12,7,1,1,4,9,2,1,3,1
2021,1084,CCGL,3,2,2,SAT,24,4,8,43,295562,428529,13,60, , , , , , , , , , 
2021,1085,CCGL,3,1,1,SAT,24,4,10,45,294721,425115,13,60, , , , , , , , , , 
2021,1086,ANTN,3,2,1,SAT,24,4,11,0,331334,381953,13,30, , , , , , , , , , 
2021,1087,MIDU,3,2,1,SAT,24,4,11,33,283919,366060,1,30, , , , , , , , , , 
2021,1088,MIDU,3,2,1,SAT,24,4,12,33,280139,362698,13,30, , , , , , , , , , 
2021,1089,ARND,3,2,1,SAT,24,4,15,30,350116,378706,13,30, , , , , , , , , , 
2021,1090,MEAN,3,2,1,SAT,24,4,16,25,310744,405107,13,30, , , , , , , , , , 
2021,1091,FERO,3,2,1,SAT,24,4,16,40,224430,343312,13,30, , , , , , , , , , 
2021,1092,ANTN,3,2,1,SAT,24,4,18,43,334752,384423,13,30, , , , , , , , , , 
2021,1093,BELC,3,2,1,SAT,24,4,20,14,334010,375105,13,30, , , , , , , , , , 
2021,1094,NEMD,3,1,1,SAT,24,4,20,30,307557,326689,13,30, , , , , , , , , , 
2021,1095,NEMD,3,1,2,SAT,24,4,22,53,298092,326811,13,60, , , , , , , , , , 
2021,1096,BELC,3,3,1,SUN,25,4,12,30,331031,372702,13,30, , , , , , , , , , 
2021,1097,NEMD,2,1,1,SUN,25,4,12,40,325715,328316,13,60,1,1,1,1,2,1,1,1,1,1
2021,1098,DCST,3,2,2,SUN,25,4,12,0,240595,386404,13,60, , , , , , , , , , 
2021,1099,DCST,3,2,1,SUN,25,4,13,24,243472,419015,13,40, , , , , , , , , , 
2021,1100,ARND,3,1,1,SUN,25,4,13,45,342191,365331,13,60, , , , , , , , , , 
2021,1101,BELC,3,2,2,SUN,25,4,14,35,333984,375123,11,50, , , , , , , , , , 
2021,1102,ARBC,3,3,3,SUN,25,4,14,57,313947,337952,13,60, , , , , , , , , , 
2021,1103,CCGL,3,2,1,SUN,25,4,15,15,279590,427457,13,60, , , , , , , , , , 
2021,1104,MEAN,3,2,1,SUN,25,4,18,16,311800,411512,13,60, , , , , , , , , , 
2021,1105,FERO,3,1,1,MON,26,4,5,55,239036,347527,13,60, , , , , , , , , , 
2021,1106,ARBC,3,2,1,MON,26,4,9,56,313383,344606,13,60, , , , , , , , , , 
2021,1107,DCST,3,2,1,MON,26,4,13,45,243620,417923,13,30, , , , , , , , , , 
2021,1108,CCGL,3,2,4,MON,26,4,14,12,298130,433714,13,60, , , , , , , , , , 
2021,1109,LISC,3,2,2,MON,26,4,16,54,340237,371603,13,60, , , , , , , , , , 
2021,1110,ANTN,3,2,1,MON,26,4,21,50,308202,390413,1,30, , , , , , , , , , 
2021,1111,MIDU,3,2,1,TUE,27,4,8,53,283271,393490,13,60, , , , , , , , , , 
2021,1112,BELC,3,2,1,TUE,20,4,8,30,332042,376789,13,30, , , , , , , , , , 
2021,1113,ARND,3,2,1,TUE,27,4,12,15,344443,381101,13,30, , , , , , , , , , 
2021,1114,CCGL,3,2,1,TUE,27,4,14,6,284170,424908,13,60, , , , , , , , , , 
2021,1115,NEMD,3,1,1,TUE,27,4,15,7,327743,311470,13,30, , , , , , , , , , 
2021,1116,DCST,3,2,1,TUE,27,4,15,30,234166,397402,13,30, , , , , , , , , , 
2021,1117,LISC,3,3,2,TUE,27,4,16,50,336558,364377,13,30, , , , , , , , , , 
2021,1118,CCGL,2,1,1,TUE,27,4,17,33,285361,432723,13,30,1,1,1,1,1,1,9,1,1,1
2021,1119,DCST,3,1,1,TUE,27,4,17,34,243550,415381,13,30, , , , , , , , , , 
2021,1120,BELC,3,2,1,TUE,27,4,8,45,332848,373842,13,30, , , , , , , , , , 
2021,1121,LISC,3,2,1,TUE,27,4,23,20,325851,364070,13,30, , , , , , , , , , 
2021,1122,MIDU,2,2,3,WED,28,4,8,10,273435,378332,13,60,10,7,1,1,2,1,1,1,1,1
2021,1123,DCST,3,1,1,WED,28,4,9,52,246899,422865,13,30, , , , , , , , , , 
2021,1124,DCST,3,2,2,WED,28,4,12,10,242719,418233,13,30, , , , , , , , , , 
2021,1125,MEAN,3,1,1,WED,28,4,13,33,311048,403969,13,30, , , , , , , , , , 
2021,1126,NEMD,3,2,2,WED,28,4,15,25,335147,333370,13,40, , , , , , , , , , 
2021,1127,DCST,3,2,1,WED,28,4,15,0,226185,384007,13,30, , , , , , , , , , 
2021,1128,BELC,3,2,2,WED,28,4,17,16,333283,373887,13,30, , , , , , , , , , 
2021,1129,CCGL,3,2,1,WED,28,4,19,58,296604,424724,13,60, , , , , , , , , , 
2021,1130,BELC,3,3,3,WED,28,4,22,19,331967,373060,13,30, , , , , , , , , , 
2021,1131,MEAN,3,2,1,THU,29,4,7,14,335602,400432,13,70, , , , , , , , , , 
2021,1132,MEAN,3,2,1,THU,29,4,8,39,342311,388294,13,30, , , , , , , , , , 
2021,1133,ANTN,3,2,2,THU,29,4,11,5,333431,384993,13,60, , , , , , , , , , 
2021,1134,MEAN,3,1,1,THU,29,4,11,0,310647,403177,13,30, , , , , , , , , , 
2021,1135,MIDU,3,2,1,THU,29,4,13,0,293507,399424,13,60, , , , , , , , , , 
2021,1136,NEMD,3,2,1,THU,29,4,13,20,308366,326758,13,30, , , , , , , , , , 
2021,1137,BELC,3,2,2,THU,29,4,13,40,335884,374323,13,30, , , , , , , , , , 
2021,1138,FERO,3,2,1,WED,28,4,23,10,223186,344262,13,30, , , , , , , , , , 
2021,1139,LISC,3,2,2,THU,29,4,15,31,324522,368407,13,40, , , , , , , , , , 
2021,1140,ARBC,3,2,2,THU,29,4,16,20,308292,358290,13,30, , , , , , , , , , 
2021,1141,ANTN,3,2,1,FRI,30,4,7,20,317225,386771,13,30, , , , , , , , , , 
2021,1142,FERO,3,4,1,FRI,30,4,8,35,231244,362021,13,60, , , , , , , , , , 
2021,1143,CCGL,3,2,1,FRI,30,4,9,45,255043,421335,13,60, , , , , , , , , , 
2021,1144,ARBC,3,2,1,FRI,30,4,10,2,301994,354049,13,30, , , , , , , , , , 
2021,1145,ANTN,3,1,1,FRI,30,4,10,33,313799,390021,12,70, , , , , , , , , , 
2021,1146,DCST,3,2,2,FRI,30,4,10,30,237903,386992,13,60, , , , , , , , , , 
2021,1147,NEMD,3,2,1,FRI,30,4,12,17,340962,338479,13,60, , , , , , , , , , 
2021,1148,BELC,3,1,2,FRI,30,4,12,48,333809,374230,2,30, , , , , , , , , , 
2021,1149,ARND,3,2,1,FRI,30,4,13,0,347966,373879,1,30, , , , , , , , , , 
2021,1150,ARND,3,2,5,FRI,30,4,16,55,349822,379418,13,30, , , , , , , , , , 
2021,1151,CCGL,3,1,1,FRI,30,4,17,15,263049,405438,13,30, , , , , , , , , , 
2021,1152,ARBC,3,3,1,FRI,30,4,18,3,310819,358466,13,30, , , , , , , , , , 
2021,1153,BELC,3,3,2,FRI,30,4,18,5,337146,375518,11,50, , , , , , , , , , 
2021,1154,NEMD,3,2,1,FRI,30,4,19,0,352274,353098,13,60, , , , , , , , , , 
2021,1155,DCST,3,1,2,FRI,30,4,20,15,243188,417658,13,30, , , , , , , , , , 
2021,1156,CCGL,3,2,1,FRI,30,4,20,45,267047,423023,2,30, , , , , , , , , , 
2021,1157,ARBC,3,2,2,SAT,1,5,6,0,309752,361769,12,70, , , , , , , , , , 
2021,1158,BELC,2,2,1,SAT,1,5,8,30,332258,369710,1,30,2,7,1,1,1,1,1,1,1,1
2021,1159,BELC,3,1,1,SAT,1,5,10,40,334643,379581,12,70, , , , , , , , , , 
2021,1160,MIDU,2,2,1,SAT,1,5,12,6,285653,384331,13,60,12,7,1,1,1,2,2,1,1,1
2021,1161,MEAN,3,2,2,SAT,1,5,13,18,310269,403127,13,30, , , , , , , , , , 
2021,1162,ARND,3,2,1,SAT,1,5,13,48,349364,380258,11,40, , , , , , , , , , 
2021,1163,BELC,2,1,1,WED,28,4,13,15,333706,371696,13,30,12,7,1,1,2,10,1,1,1,1
2021,1164,BELC,3,2,1,SAT,1,5,13,15,332815,368195,13,40, , , , , , , , , , 
2021,1165,DCST,2,1,1,SAT,1,5,14,15,242655,417517,13,30,1,1,1,1,1,1,1,1,1,1
2021,1166,ARBC,2,1,1,SAT,1,5,14,46,300662,355124,13,30,12,7,1,1,1,1,1,1,1,1
2021,1167,BELC,3,3,1,SAT,1,5,16,15,333728,372857,13,30, , , , , , , , , , 
2021,1168,ANTN,3,2,1,SAT,1,5,17,18,331903,382615,13,30, , , , , , , , , , 
2021,1169,BELC,3,1,1,SAT,1,5,18,12,328712,378097,13,60, , , , , , , , , , 
2021,1170,ARBC,3,2,1,SAT,1,5,23,50,306918,356834,13,40, , , , , , , , , , 
2021,1171,ARBC,3,2,2,SUN,2,5,10,15,310436,342081,13,30, , , , , , , , , , 
2021,1172,BELC,3,2,1,SAT,1,5,19,50,331951,375498,13,30, , , , , , , , , , 
2021,1173,LISC,3,2,3,SUN,2,5,12,37,335351,369085,13,40, , , , , , , , , , 
2021,1174,NEMD,3,1,1,SUN,2,5,12,30,327137,325326,13,60, , , , , , , , , , 
2021,1175,DCST,3,2,4,SUN,2,5,14,0,246240,418140,11,60, , , , , , , , , , 
2021,1176,DCST,3,2,3,SUN,2,5,13,45,245318,415980,13,40, , , , , , , , , , 
2021,1177,BELC,3,2,1,SUN,2,5,9,5,334540,374383,2,30, , , , , , , , , , 
2021,1178,CCGL,3,1,2,SUN,2,5,18,40,290237,422870,13,60, , , , , , , , , , 
2021,1179,MEAN,3,2,1,SUN,2,5,12,0,340304,402465,13,30, , , , , , , , , , 
2021,1180,BELC,3,1,1,MON,3,5,0,26,334163,374477,13,30, , , , , , , , , , 
2021,1181,MEAN,3,1,1,MON,3,5,0,55,312269,408566,13,60, , , , , , , , , , 
2021,1182,NEMD,3,2,2,MON,3,5,7,0,336612,352525,13,30, , , , , , , , , , 
2021,1183,ARND,3,2,1,MON,3,5,10,41,348844,373926,13,30, , , , , , , , , , 
